customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
16112,1,50,0,0,0,38.77720575686944,-9.15615566131614,0,15,3,80,0.0965097410621188,0,1078,957,75,378,337,128,325,51,205,0.3050367855121675,0.2707979626485569,0.0212224108658743,0.1069609507640067,0.0953593661573288,0.0362195812110922,0.0919637804187889,0.0144312393887945,0.0580079230333899,0,1
16123,0,60,0,1,0,38.71316896307368,-9.195289963629246,0,23,2,66,0.066598399155103,1,651,28,289,205,371,95,58,48,200,0.3347043701799486,0.0143958868894601,0.148586118251928,0.1053984575835475,0.190745501285347,0.0488431876606683,0.0298200514138817,0.0246786632390745,0.1028277634961439,0,1
16129,1,48,0,1,0,38.740138167199206,-9.149073686675044,0,19,2,9,0.0863173673241727,1,652,341,255,376,301,161,298,49,195,0.2480974124809741,0.1297564687975647,0.0970319634703196,0.1430745814307458,0.1145357686453576,0.0612633181126331,0.1133942161339421,0.0186453576864535,0.0742009132420091,0,1
16141,1,78,0,0,1,38.77649674723318,-9.13067507936868,0,9,2,50,0.0713887153094993,1,965,69,367,177,265,202,324,46,211,0.3674790555978675,0.0262757044935262,0.1397562833206397,0.0674028941355674,0.1009139375476009,0.0769230769230769,0.1233815689261233,0.0175171363290175,0.0803503427265803,0,1
16147,1,36,0,0,0,38.75603896628495,-9.17467441843985,0,18,2,10,0.0879494821141117,0,1029,387,362,299,230,203,117,50,210,0.3564253550398337,0.1340491860062348,0.1253896778662972,0.1035677173536543,0.0796674748874264,0.0703152060962937,0.0405264980949082,0.0173190162798753,0.0727398683754762,0,1
16186,0,74,0,1,1,38.753798927214426,-9.192597712562968,0,10,2,77,0.0886291428022248,1,1237,1015,497,204,261,320,295,56,200,0.3028151774785801,0.2484700122399021,0.1216646266829865,0.049938800489596,0.0638922888616891,0.0783353733170134,0.0722154222766217,0.0137086903304773,0.0489596083231334,0,1
16192,0,81,0,1,1,38.72125386775824,-9.15406497921444,0,15,2,55,0.0892419877387834,1,1259,1029,439,301,277,193,142,48,200,0.3238168724279835,0.2646604938271605,0.1129115226337448,0.077417695473251,0.0712448559670781,0.0496399176954732,0.0365226337448559,0.0123456790123456,0.051440329218107,0,1
16225,1,50,0,0,1,38.73809295361612,-9.14907498605027,0,14,1,20,0.1140073728199678,0,28,149,211,336,312,90,205,52,200,0.0176879343019583,0.0941250789639924,0.1332912192040429,0.2122552116234997,0.1970941250789639,0.0568540745420088,0.129500947567909,0.032849020846494,0.1263423878711307,0,1
16252,1,79,0,0,1,38.78315757512817,-9.13982795810481,0,19,2,95,0.1154803896660884,0,515,190,327,249,436,281,171,52,207,0.2121087314662273,0.0782537067545304,0.1346787479406919,0.1025535420098846,0.1795716639209225,0.1157331136738056,0.0704283360790774,0.0214168039538715,0.0852553542009884,0,1
16280,0,51,0,1,0,38.76782779051064,-9.149023658822683,0,4,1,67,0.1187308115106276,1,120,322,309,194,377,234,105,54,197,0.0627615062761506,0.1684100418410042,0.1616108786610878,0.1014644351464435,0.1971757322175732,0.1223849372384937,0.0549163179916318,0.0282426778242677,0.1030334728033472,0,1
16300,1,26,0,0,0,38.75868302053121,-9.185504577407691,0,23,1,47,0.082643559906107,0,1096,427,346,302,374,109,158,50,197,0.3582870219025825,0.1395881006864988,0.1131088591042824,0.0987250735534488,0.1222621771820856,0.0356325596600196,0.0516508662961752,0.01634521085322,0.0644001307616868,0,1
16301,1,70,0,1,0,38.762645901828215,-9.131245802909026,0,2,2,31,0.1353067184361318,1,990,1530,325,259,165,286,276,47,194,0.2431237721021611,0.3757367387033399,0.0798133595284872,0.0636051080550098,0.0405206286836935,0.0702357563850687,0.0677799607072691,0.0115422396856581,0.0476424361493123,0,1
16304,1,77,0,0,0,38.76148138719098,-9.178336114591715,0,13,2,25,0.0943966139608935,1,1672,410,388,443,406,182,302,48,209,0.4118226600985221,0.1009852216748768,0.0955665024630541,0.1091133004926108,0.1,0.0448275862068965,0.0743842364532019,0.0118226600985221,0.0514778325123152,0,1
16305,0,73,0,0,0,38.7509708311076,-9.191610851381403,0,18,2,71,0.1172035708512471,1,23,144,407,526,378,234,237,52,194,0.0104783599088838,0.0656036446469248,0.1854214123006833,0.239635535307517,0.1722095671981776,0.1066059225512528,0.1079726651480637,0.0236902050113895,0.088382687927107,0,1
16306,0,59,0,1,1,38.78340906164589,-9.124371104921256,0,7,2,145,0.09906826274812,0,696,47,113,450,29,251,128,49,200,0.3545593479368313,0.0239429444727457,0.0575649516046867,0.2292409577177789,0.0147733061640346,0.1278655119714722,0.065206316861946,0.0249617931737137,0.1018848700967906,0,1
16342,1,37,0,1,1,38.785938446684334,-9.161486332170048,0,18,2,6,0.1268539180195922,1,980,342,318,199,423,148,281,49,204,0.3328804347826087,0.1161684782608695,0.108016304347826,0.0675951086956521,0.1436820652173913,0.0502717391304347,0.0954483695652173,0.0166440217391304,0.0692934782608695,0,1
16359,0,33,0,1,1,38.72862240633316,-9.156277196330274,0,18,2,53,0.1007079684413958,0,474,218,240,348,266,123,88,50,202,0.2359382777501244,0.1085116973618715,0.119462419113987,0.1732205077152812,0.1324041811846689,0.0612244897959183,0.0438028870084619,0.0248880039820806,0.1005475360876057,0,1
16385,0,24,0,1,1,38.77761719989944,-9.165867137106796,0,6,3,20,0.1353564013280921,0,147,658,255,397,282,59,156,49,194,0.0669094219390077,0.2994993172507965,0.1160673645880746,0.1807009558488848,0.1283568502503413,0.0268548020027309,0.0710059171597633,0.0223031406463359,0.0883022303140646,0,1
16453,0,71,0,0,1,38.74598395160901,-9.17472236641256,0,18,2,35,0.1042459441854304,1,1041,95,344,265,320,105,90,42,210,0.4144108280254777,0.0378184713375796,0.1369426751592356,0.1054936305732484,0.1273885350318471,0.0417993630573248,0.035828025477707,0.0167197452229299,0.0835987261146496,0,1
16456,0,42,0,1,1,38.75429969980895,-9.151933810501085,0,18,2,74,0.0851656860665567,0,135,948,26,397,254,129,123,50,198,0.0597345132743362,0.4194690265486726,0.011504424778761,0.1756637168141593,0.1123893805309734,0.0570796460176991,0.0544247787610619,0.0221238938053097,0.0876106194690265,0,1
16482,1,49,0,1,0,38.72475713621658,-9.174967678288631,0,16,2,105,0.1050723930598581,1,1572,229,252,376,181,156,209,51,202,0.4869888475836431,0.0709417596034696,0.0780669144981412,0.1164807930607187,0.0560718711276332,0.0483271375464684,0.0647459727385378,0.0157992565055762,0.0625774473358116,0,1
16486,1,26,0,0,0,38.738376727017744,-9.161096746885775,0,13,2,29,0.1069795615522824,1,204,1316,234,115,342,328,436,51,199,0.0632558139534883,0.408062015503876,0.0725581395348837,0.0356589147286821,0.1060465116279069,0.1017054263565891,0.1351937984496124,0.015813953488372,0.0617054263565891,0,1
16501,0,32,0,1,1,38.76660176673758,-9.132327543109506,0,18,2,67,0.0926573531465313,0,325,475,452,301,212,166,179,46,200,0.1379456706281833,0.2016129032258064,0.1918505942275042,0.1277589134125636,0.0899830220713073,0.0704584040747028,0.0759762308998302,0.0195246179966044,0.0848896434634974,0,1
16517,1,56,0,1,1,38.73340954778584,-9.139556444341755,0,3,2,81,0.1229593405130899,1,749,784,372,507,173,146,252,47,196,0.2321760694358338,0.2430254184748915,0.1153130812151271,0.157160570365778,0.0536267823930564,0.0452572845629262,0.0781153130812151,0.0145691258524488,0.0607563546187228,0,1
16529,0,73,0,0,1,38.75571821387716,-9.186470471185508,0,6,2,65,0.1166560662869975,1,685,963,361,386,204,111,131,52,201,0.2213962508080155,0.3112475759534583,0.1166774402068519,0.1247575953458306,0.0659340659340659,0.0358758888170652,0.0423400129282482,0.0168067226890756,0.0649644473173885,0,1
16539,0,78,0,1,1,38.74239034267176,-9.14688538732288,0,16,2,12,0.1116506644197853,0,328,857,393,124,325,467,179,49,200,0.1122518822724161,0.2932922655715264,0.1344969199178644,0.0424366872005475,0.1112251882272416,0.1598220396988364,0.0612594113620807,0.0167693360711841,0.0684462696783025,0,1
16568,0,24,0,0,1,38.7525161518593,-9.1513808940639,0,11,1,39,0.0918661687739966,0,314,644,501,247,346,26,288,56,209,0.1193462561763588,0.2447738502470543,0.1904218928164196,0.0938806537438236,0.1315089319650323,0.0098821740782972,0.1094640820980615,0.0212846826301786,0.0794374762447738,0,1
16610,0,77,0,1,1,38.74747439209416,-9.13249887299615,0,15,2,44,0.1268796620441754,1,1156,18,135,197,221,206,86,44,194,0.512184315463004,0.0079751883030571,0.0598139122729286,0.0872840053167922,0.0979175897208684,0.0912715994683207,0.0381036774479397,0.0194949047408063,0.0859548072662826,0,1
16614,1,72,0,1,0,38.7243318187704,-9.16326492000399,0,7,3,50,0.1515310422968367,1,653,727,222,134,198,274,37,52,196,0.2619334135579623,0.291616526273566,0.089049338146811,0.053750501403931,0.0794223826714801,0.1099077416766947,0.0148415563578018,0.0208584035298836,0.0786201363818692,0,1
16635,1,51,0,0,1,38.75660002606837,-9.137729173637402,0,15,2,77,0.1253045008995504,0,62,339,205,392,264,219,253,50,201,0.0312342569269521,0.1707808564231738,0.1032745591939546,0.1974811083123425,0.1329974811083123,0.1103274559193954,0.127455919395466,0.0251889168765743,0.1012594458438287,0,1
16637,0,74,0,1,0,38.77964811952394,-9.157039130671029,0,22,1,93,0.0916287096797415,1,688,164,303,257,196,179,89,50,199,0.3237647058823529,0.0771764705882352,0.1425882352941176,0.1209411764705882,0.092235294117647,0.084235294117647,0.0418823529411764,0.0235294117647058,0.0936470588235294,0,1
16649,1,66,0,1,0,38.73626412249134,-9.121364029975982,0,18,1,100,0.1137908112002765,1,295,473,346,539,430,72,518,49,198,0.1010273972602739,0.161986301369863,0.1184931506849315,0.1845890410958904,0.1472602739726027,0.0246575342465753,0.1773972602739726,0.0167808219178082,0.0678082191780821,0,1
16670,0,45,0,1,0,38.783463117235335,-9.13486627585512,0,5,1,120,0.1141377995470934,0,49,526,233,495,299,77,179,47,200,0.0232779097387173,0.2498812351543943,0.110688836104513,0.2351543942992874,0.142042755344418,0.0365795724465558,0.0850356294536817,0.0223277909738717,0.0950118764845605,0,1
16675,1,83,0,0,0,38.74616817743757,-9.135162167480878,0,17,2,23,0.0998905783253089,0,414,467,250,438,411,171,300,50,197,0.1534469977761304,0.1730911786508525,0.0926612305411415,0.16234247590808,0.1523350630096367,0.0633802816901408,0.1111934766493699,0.0185322461082283,0.0730170496664195,0,1
16701,1,39,0,0,1,38.713215079299935,-9.179991777540447,0,8,2,96,0.0930086171577723,0,444,1066,414,211,229,203,166,48,199,0.148993288590604,0.3577181208053691,0.1389261744966443,0.0708053691275167,0.0768456375838926,0.0681208053691275,0.0557046979865771,0.0161073825503355,0.0667785234899328,0,1
16707,1,77,0,1,0,38.76725146816432,-9.19216268349093,0,20,1,88,0.0827168669745334,0,947,1050,116,184,364,139,165,54,197,0.2944651741293532,0.3264925373134328,0.0360696517412935,0.0572139303482587,0.11318407960199,0.0432213930348258,0.0513059701492537,0.0167910447761194,0.0612562189054726,0,1
16743,0,39,0,1,1,38.74731470474663,-9.131249471003338,0,18,2,155,0.0814888947224429,1,499,406,492,423,453,333,68,56,196,0.17053998632946,0.138755980861244,0.1681476418318523,0.144565960355434,0.1548188653451811,0.1138072453861927,0.02323991797676,0.0191387559808612,0.0669856459330143,0,1
16771,1,28,0,1,1,38.71679593547706,-9.18987526070637,0,16,3,39,0.0790191866366546,0,9,190,324,307,212,251,198,45,195,0.0051993067590987,0.1097631426920855,0.1871750433275563,0.1773541305603697,0.1224725592143269,0.145002888503755,0.1143847487001733,0.0259965337954939,0.1126516464471403,0,1
16773,1,76,0,0,1,38.727087446938725,-9.19047470572774,0,17,2,50,0.1020432160572343,0,1718,219,369,208,253,175,109,47,210,0.5193470374848851,0.0662031438935912,0.1115477629987908,0.0628778718258766,0.0764812575574365,0.0529020556227327,0.0329504232164449,0.0142079806529625,0.0634824667472793,0,1
16775,0,72,0,1,0,38.74962910908464,-9.154872929759428,0,18,2,2,0.0816539691886092,0,190,1428,496,343,529,201,41,49,201,0.0546290971822886,0.410580793559517,0.1426106958021851,0.0986198964922369,0.1520989074180563,0.057791834387579,0.0117883841288096,0.0140885566417481,0.057791834387579,0,1
16778,1,32,0,0,1,38.74267782998781,-9.12882927947319,0,8,1,12,0.1062009432386272,0,14,125,333,259,439,99,116,54,205,0.0085158150851581,0.0760340632603406,0.2025547445255474,0.1575425790754258,0.2670316301703163,0.0602189781021897,0.0705596107055961,0.0328467153284671,0.1246958637469586,0,1
16788,1,70,0,0,1,38.75303797134679,-9.162211138814058,0,14,2,48,0.0722097500629361,1,926,1591,297,232,277,263,214,52,202,0.2284163788850518,0.3924518993586581,0.0732609768130241,0.0572274296990626,0.068327577701036,0.0648741983226443,0.0527873704982733,0.0128268376911692,0.0498273310310804,0,1
16803,1,83,0,1,1,38.78664568397162,-9.194030050168864,0,14,3,62,0.0908528295513631,1,270,656,126,188,237,133,161,43,199,0.1341281669150521,0.3258817685047193,0.0625931445603576,0.0933929458519622,0.1177347242921013,0.0660705414803775,0.079980129160457,0.0213611525086934,0.0988574267262791,0,1
16805,0,78,0,0,1,38.74432767114808,-9.124735779429775,0,15,3,3,0.0837076274572671,1,418,368,277,373,603,339,142,51,205,0.1505763688760807,0.132564841498559,0.0997838616714697,0.1343659942363112,0.2172190201729106,0.1221181556195965,0.0511527377521613,0.018371757925072,0.0738472622478386,0,1
16830,1,75,0,1,1,38.72551642877308,-9.145778426630578,0,19,1,5,0.1211324984328861,0,1430,1786,242,385,283,248,157,55,202,0.2986633249791144,0.373015873015873,0.0505430242272347,0.0804093567251462,0.0591060985797827,0.0517961570593149,0.0327903091060985,0.0114870509607351,0.0421888053467,0,1
16841,0,70,0,0,0,38.76984741599478,-9.167072596156125,0,13,3,106,0.1175913985745566,0,265,324,222,228,401,178,20,48,206,0.1400634249471458,0.1712473572938689,0.1173361522198731,0.120507399577167,0.2119450317124735,0.0940803382663847,0.0105708245243128,0.0253699788583509,0.1088794926004228,0,1
16857,1,69,0,1,0,38.78642118087733,-9.1333529392223,0,19,2,72,0.1077688093739907,0,773,125,110,229,375,335,124,48,201,0.3331896551724138,0.0538793103448275,0.0474137931034482,0.0987068965517241,0.1616379310344827,0.1443965517241379,0.0534482758620689,0.0206896551724137,0.0866379310344827,0,1
16909,1,26,0,1,0,38.72834796486362,-9.177177970083797,0,12,2,127,0.1089170489990197,1,567,239,369,171,197,53,212,52,203,0.2748424624333495,0.1158507028599127,0.1788657295201163,0.0828889966068831,0.0954920019389239,0.0256907416383906,0.1027629665535627,0.0252060106640814,0.0984003877847794,0,1
16914,1,48,0,1,0,38.77609570748596,-9.123948727501151,0,15,2,85,0.1125951047971757,0,457,577,358,242,231,303,174,51,203,0.1760400616332819,0.2222650231124807,0.137904468412943,0.0932203389830508,0.0889830508474576,0.1167180277349768,0.0670261941448382,0.0196456086286594,0.0781972265023112,0,1
16916,1,57,0,0,0,38.7648387171035,-9.1512563433783,0,22,3,96,0.1010780548622974,0,99,145,317,200,315,250,289,39,201,0.0533692722371967,0.0781671159029649,0.1708894878706199,0.1078167115902965,0.1698113207547169,0.1347708894878706,0.1557951482479784,0.0210242587601078,0.1083557951482479,0,1
16929,0,29,0,0,1,38.752918075289,-9.129703386013652,0,8,2,48,0.1000163706580314,0,756,551,313,184,308,128,97,57,201,0.2913294797687861,0.2123314065510597,0.1206165703275529,0.0709055876685934,0.1186897880539499,0.0493256262042389,0.0373795761078998,0.0219653179190751,0.0774566473988439,0,1
16941,1,32,0,0,0,38.75150012969696,-9.195375884679702,0,19,2,142,0.1023194953117022,0,595,429,190,489,288,281,21,46,204,0.2339756193472277,0.1686983877310263,0.0747149036570979,0.1922925678332677,0.1132520644907589,0.1104994101454974,0.0082579630357845,0.0180888714117184,0.0802202123476209,0,1
16960,0,37,0,0,1,38.75439363273488,-9.11913716523466,0,9,1,30,0.0912474081000673,1,1321,146,302,379,179,423,378,58,195,0.3907128068618752,0.0431824903874593,0.0893226855959775,0.1120970127181307,0.0529429162969535,0.1251109139307897,0.1118012422360248,0.0171546879621413,0.0576752440106477,0,1
16967,0,78,0,1,0,38.73638182037228,-9.135721035190013,0,13,1,79,0.12005334266729,0,645,94,322,307,264,213,181,43,206,0.2835164835164835,0.0413186813186813,0.1415384615384615,0.1349450549450549,0.116043956043956,0.0936263736263736,0.0795604395604395,0.0189010989010989,0.0905494505494505,0,1
16977,0,34,0,0,1,38.71391586831936,-9.15440724710785,0,21,2,10,0.099993279327024,1,374,411,229,285,222,54,326,44,199,0.1744402985074626,0.1916977611940298,0.1068097014925373,0.1329291044776119,0.1035447761194029,0.0251865671641791,0.1520522388059701,0.0205223880597014,0.0928171641791044,0,1
17025,1,63,0,1,0,38.754483213341466,-9.186574782852556,0,18,2,74,0.0742464078997424,1,312,535,424,293,263,157,117,42,201,0.1331058020477815,0.2282423208191126,0.1808873720136518,0.125,0.1122013651877133,0.0669795221843003,0.049914675767918,0.0179180887372013,0.0857508532423208,0,1
17060,0,66,0,0,0,38.75179742055303,-9.159712310863137,0,18,2,41,0.0824410704262675,1,1133,313,455,364,375,292,347,53,205,0.3203279615493355,0.0884930732258976,0.1286400904721515,0.1029120723777212,0.106022052586938,0.0825558382810291,0.0981057393271133,0.0149844500989539,0.0579587220808594,0,1
17082,1,35,0,0,0,38.7333131746493,-9.145656211562248,0,21,2,35,0.0730922088515424,1,987,802,478,411,314,209,144,54,196,0.274547983310153,0.2230876216968011,0.1329624478442281,0.1143254520166898,0.0873435326842837,0.0581363004172461,0.0400556328233657,0.0150208623087621,0.0545201668984701,0,1
17093,1,48,0,0,0,38.7167640153821,-9.134955303127834,0,20,3,62,0.1030972517634659,0,481,220,436,386,317,34,477,45,200,0.1852850539291217,0.0847457627118644,0.1679506933744222,0.1486902927580893,0.12211093990755,0.0130970724191063,0.1837442218798151,0.0173343605546995,0.0770416024653312,0,1
17099,1,31,0,0,1,38.754068598507374,-9.13493056815395,0,20,2,43,0.0780899916145352,1,357,638,340,258,257,356,219,45,201,0.1336578060651441,0.2388618494945713,0.1272931486334706,0.0965930363159865,0.0962186447023586,0.1332834144515162,0.0819917633845001,0.0168476226132534,0.0752527143391988,0,1
17130,1,46,0,0,1,38.762774991636434,-9.13620752063242,0,11,2,176,0.0827957714811711,1,179,977,255,378,262,367,94,51,200,0.0647846543612016,0.3536011581614187,0.0922909880564603,0.1368078175895765,0.094824466159971,0.1328266377126312,0.0340209916757148,0.018458197611292,0.0723850886717336,0,1
17136,1,72,0,0,1,38.76220808272421,-9.1736680360369,0,16,2,63,0.1436034616488617,1,896,430,430,245,481,164,171,46,198,0.2927147990852662,0.1404769683110094,0.1404769683110094,0.0800392028748775,0.1571381901339431,0.053577262332571,0.0558640967004247,0.0150277687030382,0.0646847435478601,0,1
17142,1,71,0,0,1,38.72056251179783,-9.12945285796594,0,6,3,52,0.1239096275491396,1,103,907,249,259,245,23,208,50,198,0.0459411239964317,0.4045495093666369,0.1110615521855486,0.115521855486173,0.1092774308652988,0.0102586975914362,0.0927743086529884,0.0223015165031222,0.0883140053523639,0,1
17145,1,79,0,1,0,38.72139185459458,-9.165460007202114,0,18,3,1,0.089001932695599,1,294,985,347,398,139,169,6,49,206,0.1133821827998457,0.3798688777477825,0.1338218279984573,0.1534901658310836,0.0536058619359814,0.0651754724257616,0.002313922097956,0.0188970304666409,0.0794446586964905,0,1
17156,0,70,0,1,1,38.770379123914736,-9.17923504385815,0,8,3,13,0.0885973095152528,1,395,1189,265,324,186,279,227,47,199,0.1269688203150112,0.3821922211507554,0.0851816136290581,0.1041465766634522,0.0597878495660559,0.0896817743490838,0.0729668916747026,0.0151076824172291,0.0639665702346512,0,1
17181,1,37,0,1,0,38.721007634621145,-9.150095568752214,0,18,2,79,0.0792782636321409,0,520,1388,439,333,337,334,276,50,200,0.1341243229301006,0.3580087696672685,0.1132318803198349,0.0858911529533144,0.0869228785143152,0.0861490843435646,0.0711890637090534,0.0128965695125096,0.0515862780500386,0,1
17184,0,80,0,1,0,38.72118284221969,-9.156363972850944,0,13,2,3,0.099126528856246,1,538,761,388,538,194,287,137,53,198,0.1738849385908209,0.2459599224305106,0.1254040077569489,0.1738849385908209,0.0627020038784744,0.0927601809954751,0.0442792501616031,0.0171299288946347,0.063994828700711,0,1
17198,1,49,0,0,0,38.71448104238803,-9.163210110186103,0,18,1,105,0.1174814120592719,1,382,368,292,392,268,256,148,58,201,0.161522198731501,0.1556025369978858,0.1234672304439746,0.1657505285412262,0.1133192389006342,0.108245243128964,0.0625792811839323,0.0245243128964059,0.0849894291754756,0,1
17212,1,42,0,0,0,38.70856809909728,-9.178107112400768,0,16,3,22,0.1208164563136099,1,1010,582,365,348,314,251,366,56,204,0.2889016018306636,0.1664759725400457,0.1044050343249427,0.0995423340961098,0.0898169336384439,0.0717963386727688,0.1046910755148741,0.0160183066361556,0.0583524027459954,0,1
17225,1,69,0,1,1,38.786427509680784,-9.16119675917278,0,14,1,123,0.0768484641065068,1,939,804,387,293,245,155,160,43,213,0.2899042914479777,0.2482247607286199,0.1194813213954924,0.0904600185242358,0.0756406298240197,0.0478542760111145,0.0493979623340537,0.0132757023772769,0.065761037357209,0,1
17280,1,79,0,0,0,38.74286376519101,-9.122510894077518,0,18,1,88,0.0927011957485302,0,175,754,185,114,349,349,109,53,203,0.0763858577040593,0.3291139240506329,0.080750763858577,0.0497599301615015,0.1523352247926669,0.1523352247926669,0.0475774770842426,0.0231340026189436,0.0886075949367088,0,1
17287,1,48,0,1,0,38.73576687130355,-9.141379001886342,0,18,2,20,0.11514419366319,0,821,794,302,291,386,256,277,56,197,0.2428994082840236,0.2349112426035502,0.0893491124260355,0.086094674556213,0.1142011834319526,0.0757396449704142,0.0819526627218934,0.0165680473372781,0.058284023668639,0,1
17291,0,68,0,1,0,38.71588711576039,-9.150825109798566,0,22,2,35,0.101792462044792,0,415,374,462,423,358,162,201,53,205,0.1564266867696946,0.1409724839803995,0.1741424802110818,0.159442140972484,0.1349415755748209,0.0610629476064832,0.075763286845081,0.019977384093479,0.0772710139464756,0,1
17301,1,26,0,0,1,38.75127906134046,-9.172426531069052,0,21,2,65,0.0643370681711387,1,256,654,276,244,249,172,93,52,202,0.1164695177434031,0.2975432211101,0.1255686988171064,0.111010009099181,0.1132848043676069,0.0782529572338489,0.0423111919927206,0.0236578707916287,0.091901728844404,0,1
17306,1,33,0,0,1,38.75357218656236,-9.169324702369243,0,9,1,107,0.0941197313039749,1,575,138,208,415,399,361,92,54,202,0.2352700490998363,0.0564648117839607,0.0851063829787234,0.1698036006546645,0.1632569558101473,0.1477086743044189,0.0376432078559738,0.0220949263502455,0.0826513911620294,0,1
17312,0,62,0,1,1,38.70881883759413,-9.155150142362928,0,16,2,17,0.0741981652049968,1,33,53,367,382,3,92,233,46,202,0.0233876683203401,0.0375620127569099,0.260099220411056,0.2707299787384833,0.0021261516654854,0.0652019844082211,0.1651311126860382,0.0326009922041105,0.143160878809355,0,1
17328,1,55,0,1,0,38.74903132419991,-9.1260348650865,0,6,2,56,0.1288871435044973,0,976,194,263,249,283,209,304,48,198,0.3582966226138032,0.0712187958883994,0.0965491923641703,0.0914096916299559,0.1038913362701909,0.0767254038179148,0.1116005873715124,0.0176211453744493,0.0726872246696035,0,1
17329,0,46,0,0,2,38.72546418305802,-9.195095124142036,0,14,1,20,0.1148137212132814,0,804,401,415,248,464,220,323,44,195,0.2581888246628131,0.1287732819524727,0.1332691072575465,0.079640333975594,0.149004495825305,0.0706486833654463,0.1037251123956326,0.0141297366730892,0.0626204238921002,0,1
17367,0,68,0,0,0,38.71824432054984,-9.153982104480429,0,18,2,42,0.0689339728611118,1,1586,698,230,174,437,82,114,55,206,0.4427694025683975,0.1948632049134561,0.0642099385817978,0.0485762144053601,0.1219988833054159,0.0228922389726409,0.0318257956448911,0.0153545505304299,0.0575097710776102,0,1
17440,1,30,0,1,0,38.71695180696345,-9.152314685586438,0,15,2,104,0.1285161288505867,1,1437,637,195,151,364,252,20,53,200,0.4342701722574796,0.1925052886068298,0.0589301903898458,0.0456331217890601,0.1100030220610456,0.0761559383499546,0.0060441220912662,0.0160169235418555,0.0604412209126624,0,1
17448,0,28,0,1,0,38.76152971248823,-9.176257932801043,0,16,1,74,0.0794691851798882,0,884,438,170,231,275,239,211,50,202,0.3274074074074074,0.1622222222222222,0.0629629629629629,0.0855555555555555,0.1018518518518518,0.0885185185185185,0.0781481481481481,0.0185185185185185,0.0748148148148148,0,1
17486,1,40,0,0,0,38.74719259595228,-9.148065620841972,0,20,3,2,0.1055902642628817,1,140,695,231,357,166,291,207,60,203,0.0595744680851063,0.2957446808510638,0.0982978723404255,0.1519148936170213,0.0706382978723404,0.1238297872340425,0.0880851063829787,0.025531914893617,0.0863829787234042,0,1
17489,1,57,0,0,1,38.71219081919173,-9.152628209422495,0,15,2,4,0.1135417660479903,0,48,30,270,289,225,283,92,52,202,0.0321931589537223,0.0201207243460764,0.1810865191146881,0.1938296445338699,0.1509054325955734,0.1898054996646546,0.0617035546613011,0.0348759221998658,0.1354795439302481,0,1
17508,1,44,0,1,0,38.77468646752186,-9.186093357884412,0,15,2,39,0.1374415193582295,1,113,453,237,289,190,290,109,56,194,0.0585189021232522,0.23459347488348,0.1227343345416882,0.1496633868461936,0.0983946141895391,0.1501812532366649,0.0564474365613671,0.0290005178663904,0.1004660797514241,0,1
17525,0,68,0,1,1,38.76104886740284,-9.154793806730565,0,20,2,143,0.0870826073321806,0,43,693,270,258,159,369,92,48,203,0.0201405152224824,0.3245901639344262,0.126463700234192,0.1208430913348946,0.0744730679156908,0.1728337236533957,0.0430913348946135,0.0224824355971896,0.0950819672131147,0,1
17540,0,37,0,1,1,38.755680810738,-9.15428090884071,0,18,2,151,0.1083008180502739,0,670,471,327,330,258,7,428,51,196,0.2447041636230825,0.1720233747260774,0.1194302410518626,0.1205259313367421,0.0942293644996347,0.0025566106647187,0.1563184806428049,0.018626734842951,0.0715850986121256,0,1
17556,0,46,0,1,0,38.7442948061045,-9.17489258806585,0,15,2,9,0.0871675222459459,1,214,1340,184,257,297,360,255,50,200,0.0677858726639214,0.4244535951853025,0.0582831802343997,0.0814063984795692,0.0940766550522648,0.1140323091542603,0.0807728856509344,0.0158378207158694,0.0633512828634779,0,1
17564,1,58,0,1,0,38.73862119538502,-9.173317426628136,0,13,2,72,0.1056386603864027,1,453,654,327,342,270,182,199,55,194,0.1692825112107623,0.2443946188340807,0.1221973094170403,0.1278026905829596,0.100896860986547,0.0680119581464872,0.0743647234678624,0.0205530642750373,0.0724962630792227,0,1
17574,1,40,0,0,2,38.73077838214503,-9.124427588039495,0,18,2,18,0.0664153248148602,0,2062,174,230,337,380,203,337,50,201,0.5188726723704077,0.0437845998993457,0.0578761952692501,0.0848012078510317,0.0956215400100654,0.0510820332159033,0.0848012078510317,0.0125817815802717,0.0505787619526925,0,1
17580,1,74,0,1,1,38.76411164103693,-9.17562666973832,0,7,2,81,0.0931667468797913,1,557,572,66,157,430,297,246,47,196,0.2169003115264797,0.2227414330218068,0.0257009345794392,0.0611370716510903,0.1674454828660436,0.1156542056074766,0.0957943925233644,0.0183021806853582,0.0763239875389408,0,1
